"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424533";"696";"10222";"2013-02-15T04:23:10";"maestro";"6762 3395 0504 8006"
"3424534";"300";"10267";"2013-02-11T04:12:07";"mastercard";"5146 1722 5859 3624"
"3424535";"263";"10340";"2013-02-06T01:00:34";"amex";"3419 2653 2895 301"
"3424536";"198";"10173";"2013-02-18T05:56:08";"instapayment";"6372 8358 9219 1368"
"3424537";"483";"10309";"2013-02-14T11:50:19";"visa";"4644 7470 3219 3260"
"3424538";"314";"10077";"2013-02-17T06:06:49";"maestro";"5893 5969 1699 7980"
"3424539";"141";"10088";"2013-02-25T01:53:05";"mastercard";"5121 6740 2140 3550"
"3424540";"696";"10312";"2013-02-13T04:40:46";"amex";"3733 8392 8086 593"
"3424541";"58";"10232";"2013-02-09T03:30:35";"mastercard";"5166 6236 9428 2276"
"3424542";"433";"10021";"2013-02-02T07:21:53";"visaelectron";"4844 3496 4402 6067"
"3424543";"322";"10205";"2013-02-12T05:31:29";"maestro";"5020 3752 5960 3471"
"3424544";"977";"10041";"2013-02-27T04:19:28";"visa";"4092 4830 9746 3920"
"3424545";"338";"10016";"2013-02-20T04:13:36";"amex";"3498 8483 0938 756"
"3424546";"812";"10194";"2013-02-03T02:43:47";"visa";"4570 5759 6688 4143"
"3424547";"50";"10040";"2013-02-21T02:26:49";"instapayment";"6378 6963 9241 0599"
"3424548";"469";"10343";"2013-02-18T09:01:44";"amex";"3479 9063 1966 706"
"3424549";"408";"10016";"2013-02-17T05:10:39";"instapayment";"6383 8059 7849 5535"
"3424550";"4";"10155";"2013-02-05T08:13:38";"maestro";"6759 1887 4997 7313"
"3424551";"770";"10200";"2013-02-17T08:36:32";"amex";"3737 6706 9510 074"
"3424552";"455";"10080";"2013-02-22T06:52:08";"mastercard";"5256 4395 0711 2845"
"3424553";"486";"10198";"2013-02-03T09:19:50";"maestro";"6761 0183 6313 8916"
"3424554";"700";"10171";"2013-02-10T06:19:03";"visa";"4665 1770 5573 9456"
"3424555";"328";"10136";"2013-02-14T08:58:29";"amex";"3456 7180 3684 911"
"3424556";"385";"10041";"2013-02-04T09:06:59";"maestro";"6759 1275 0410 0059"
"3424557";"809";"10043";"2013-02-24T03:34:29";"mastercard";"5144 0828 5618 9448"
"3424558";"275";"10236";"2013-02-11T05:50:15";"instapayment";"6380 0272 5618 7907"
"3424559";"662";"10134";"2013-02-03T11:42:34";"visaelectron";"4175 0036 4763 2756"
"3424560";"471";"10158";"2013-02-07T12:36:25";"mastercard";"5587 5581 0284 1514"
"3424561";"922";"10234";"2013-02-22T05:16:09";"visa";"4060 1892 9610 7220"
"3424562";"417";"10246";"2013-02-09T10:21:03";"instapayment";"6376 6209 3360 0650"
"3424563";"127";"10289";"2013-02-16T07:06:22";"amex";"3476 7820 7084 109"
"3424564";"505";"10157";"2013-02-08T01:53:41";"instapayment";"6397 7406 8372 6193"
"3424565";"115";"10344";"2013-02-08T08:51:28";"instapayment";"6375 5263 6198 0103"
"3424566";"426";"10209";"2013-02-26T09:00:29";"maestro";"5893 9190 8074 0053"
"3424567";"790";"10035";"2013-02-18T06:54:04";"maestro";"6762 2945 1581 8569"
"3424568";"73";"10301";"2013-02-25T03:59:18";"instapayment";"6382 0374 6743 8294"
"3424569";"996";"10154";"2013-02-21T08:14:51";"maestro";"6763 0620 9351 0570"
"3424570";"954";"10171";"2013-02-04T11:41:38";"mastercard";"5242 6366 0106 6754"
"3424571";"343";"10120";"2013-02-15T03:26:32";"amex";"3493 9322 4426 956"
"3424572";"588";"10002";"2013-02-26T05:26:35";"maestro";"5893 2479 1004 6388"
"3424573";"436";"10056";"2013-02-23T10:44:20";"visaelectron";"4917 4430 8720 2194"
"3424574";"248";"10317";"2013-02-11T12:00:24";"mastercard";"5112 0633 0124 3509"
"3424575";"446";"10228";"2013-02-22T06:27:32";"maestro";"6304 1088 9744 3009"
"3424576";"818";"10256";"2013-02-10T08:17:40";"instapayment";"6377 6352 6191 2930"
"3424577";"369";"10275";"2013-02-19T03:31:22";"mastercard";"5461 2301 2563 7862"
"3424578";"194";"10062";"2013-02-10T09:37:25";"visa";"4584 2147 1380 3321"
"3424579";"673";"10290";"2013-02-05T12:26:30";"maestro";"6762 0119 0153 3606"
"3424580";"844";"10161";"2013-02-15T02:50:32";"instapayment";"6384 0855 7522 6273"
"3424581";"201";"10156";"2013-02-02T01:42:46";"instapayment";"6384 1865 5901 1648"
"3424582";"721";"10278";"2013-02-14T05:26:12";"visaelectron";"4844 7224 7494 7596"
"3424583";"380";"10271";"2013-02-11T10:32:37";"visa";"4360 2396 9674 7872"
"3424584";"600";"10293";"2013-02-18T12:40:27";"amex";"3411 4392 8201 702"
"3424585";"793";"10239";"2013-02-22T12:14:21";"maestro";"5893 2476 7489 9345"
"3424586";"361";"10249";"2013-02-22T06:04:38";"maestro";"5020 9187 7135 2281"
"3424587";"120";"10316";"2013-02-19T05:10:02";"maestro";"6763 3060 9571 3561"
"3424588";"457";"10214";"2013-02-03T05:51:27";"maestro";"5038 6608 8037 1188"
"3424589";"289";"10098";"2013-02-18T03:46:26";"maestro";"5020 7957 9735 0618"
"3424590";"1000";"10029";"2013-02-01T08:08:24";"instapayment";"6371 2710 2061 5311"
"3424591";"482";"10086";"2013-02-08T12:10:49";"mastercard";"5270 3350 5795 1388"
"3424592";"488";"10277";"2013-02-21T04:10:13";"visa";"4101 9298 6610 0266"
"3424593";"231";"10131";"2013-02-01T09:58:05";"amex";"3756 4509 9834 599"
"3424594";"154";"10307";"2013-02-01T10:55:54";"maestro";"5893 0693 7046 6918"
"3424595";"452";"10061";"2013-02-11T03:37:37";"visaelectron";"4175 0063 1288 3166"
"3424596";"372";"10070";"2013-02-10T06:56:01";"instapayment";"6374 0400 0820 1528"
"3424597";"752";"10100";"2013-02-02T02:06:23";"amex";"3443 0719 2674 145"
"3424598";"286";"10085";"2013-02-23T06:36:54";"visaelectron";"4917 9960 8588 8819"
"3424599";"659";"10281";"2013-02-23T05:22:33";"instapayment";"6371 9036 9532 8909"
"3424600";"92";"10336";"2013-02-12T06:18:57";"maestro";"6762 3240 7896 7279"
"3424601";"796";"10306";"2013-02-09T02:01:17";"maestro";"6759 3449 4440 1043"
"3424602";"991";"10267";"2013-02-07T05:48:02";"visaelectron";"4508 0847 2481 2352"
"3424603";"133";"10184";"2013-02-14T05:30:07";"visa";"4801 7121 8100 0921"
"3424604";"859";"10188";"2013-02-18T01:53:42";"visa";"4953 7017 7056 7560"
"3424605";"616";"10146";"2013-02-25T10:55:10";"mastercard";"5481 1652 9534 2503"
"3424606";"92";"10292";"2013-02-26T06:51:11";"maestro";"6761 6361 2808 3612"
"3424607";"422";"10118";"2013-02-03T03:53:12";"maestro";"6763 1789 4170 8164"
"3424608";"947";"10141";"2013-02-16T11:09:59";"visaelectron";"4175 0000 6569 7873"
