"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424532";"412";"10045";"2013-03-29T06:48:02";"instapayment";"6387 3954 4113 7696"
"3424533";"340";"10285";"2013-03-23T07:41:03";"visaelectron";"4913 3967 4686 6912"
"3424534";"325";"10029";"2013-03-11T03:45:18";"maestro";"6304 8337 0710 1873"
"3424535";"129";"10234";"2013-03-24T12:00:38";"instapayment";"6396 5293 8658 5175"
"3424536";"953";"10186";"2013-03-09T08:00:13";"mastercard";"5571 1630 9829 4337"
"3424537";"437";"10351";"2013-03-13T05:10:21";"maestro";"6763 5982 8858 1033"
"3424538";"360";"10233";"2013-03-29T09:10:27";"mastercard";"5164 9979 9999 9921"
"3424539";"374";"10205";"2013-03-28T11:02:30";"visaelectron";"4913 1430 0583 8194"
"3424540";"515";"10284";"2013-03-26T06:09:04";"instapayment";"6395 9871 8941 3352"
"3424541";"873";"10156";"2013-03-24T04:57:02";"mastercard";"5277 1935 2571 4125"
"3424542";"68";"10114";"2013-03-03T02:29:48";"maestro";"6761 8236 2992 3203"
"3424543";"981";"10054";"2013-03-09T06:38:15";"visaelectron";"4175 0042 2154 2049"
"3424544";"600";"10167";"2013-03-10T02:38:41";"mastercard";"5201 3115 0197 9071"
"3424545";"406";"10132";"2013-03-14T08:35:30";"visa";"4080 1457 0000 6800"
"3424546";"112";"10277";"2013-03-02T04:28:45";"amex";"3479 0501 2291 912"
"3424547";"189";"10133";"2013-03-06T04:36:24";"visaelectron";"4508 5077 4004 3560"
"3424548";"428";"10011";"2013-03-19T09:42:06";"visaelectron";"4026 0807 7042 3147"
"3424549";"324";"10303";"2013-03-07T11:02:15";"instapayment";"6371 2063 6510 9975"
"3424550";"469";"10014";"2013-03-06T07:15:46";"visa";"4702 5099 0806 9936"
"3424551";"21";"10152";"2013-03-01T04:55:30";"instapayment";"6374 3459 4773 5076"
"3424552";"81";"10179";"2013-03-26T08:24:14";"maestro";"6304 2068 7074 1454"
"3424553";"129";"10025";"2013-03-05T06:37:14";"instapayment";"6384 4545 7936 9119"
"3424554";"197";"10137";"2013-03-12T04:59:09";"mastercard";"5423 3387 6228 0594"
"3424555";"881";"10032";"2013-03-07T12:35:42";"mastercard";"5142 1181 7744 6174"
"3424556";"654";"10216";"2013-03-07T08:12:47";"mastercard";"5301 8423 6659 2616"
"3424557";"768";"10194";"2013-03-30T02:12:43";"mastercard";"5156 4889 4706 9686"
"3424558";"890";"10257";"2013-03-29T08:08:45";"mastercard";"5154 8519 0982 3022"
"3424559";"804";"10161";"2013-03-21T01:44:58";"instapayment";"6387 0929 4122 8014"
"3424560";"97";"10174";"2013-03-26T06:34:10";"mastercard";"5252 1219 4062 8645"
"3424561";"919";"10312";"2013-03-12T10:28:15";"instapayment";"6377 6612 2521 0732"
"3424562";"132";"10200";"2013-03-25T08:19:27";"instapayment";"6380 7929 0733 0723"
"3424563";"457";"10319";"2013-03-30T04:13:29";"maestro";"5893 1280 3203 1773"
"3424564";"655";"10095";"2013-03-17T03:14:13";"amex";"3458 3727 6861 845"
"3424565";"60";"10067";"2013-03-20T10:21:14";"amex";"3716 7143 7536 054"
"3424566";"480";"10251";"2013-03-22T04:12:47";"visa";"4997 5017 9078 0674"
"3424567";"273";"10118";"2013-03-21T09:55:32";"instapayment";"6384 8435 6044 5872"
"3424568";"111";"10301";"2013-03-01T12:23:11";"amex";"3444 5058 2317 717"
"3424569";"313";"10077";"2013-03-07T03:25:06";"maestro";"6304 9014 4969 1046"
"3424570";"801";"10218";"2013-03-09T12:23:40";"visa";"4327 8016 0251 4886"
"3424571";"319";"10051";"2013-03-02T12:55:16";"amex";"3749 0007 5650 563"
"3424572";"218";"10250";"2013-03-07T11:55:42";"visa";"4273 3746 1560 5210"
"3424573";"306";"10053";"2013-03-06T09:57:29";"instapayment";"6380 8568 8923 6446"
"3424574";"995";"10285";"2013-03-22T06:10:50";"amex";"3728 7154 8389 067"
"3424575";"764";"10219";"2013-03-05T09:29:07";"visa";"4826 9660 0789 8121"
"3424576";"39";"10187";"2013-03-19T01:20:45";"visaelectron";"4026 1587 2433 0731"
"3424577";"527";"10096";"2013-03-25T08:19:35";"instapayment";"6379 9324 4723 1022"
"3424578";"415";"10311";"2013-03-03T07:20:53";"maestro";"5018 8981 0869 8834"
"3424579";"71";"10204";"2013-03-14T08:29:16";"visaelectron";"4175 0045 9016 7345"
"3424580";"88";"10021";"2013-03-13T02:16:02";"mastercard";"5448 0610 6278 3387"
"3424581";"929";"10038";"2013-03-07T06:21:23";"visaelectron";"4844 1247 1118 5199"
"3424582";"526";"10344";"2013-03-06T01:59:03";"visaelectron";"4913 8135 7729 1994"
"3424583";"242";"10136";"2013-03-07T07:26:20";"maestro";"5893 5690 7935 2129"
"3424584";"458";"10163";"2013-03-02T09:06:18";"amex";"3476 0556 5079 546"
"3424585";"751";"10252";"2013-03-16T03:06:38";"visaelectron";"4844 2606 9913 3411"
"3424586";"615";"10271";"2013-03-21T10:46:34";"maestro";"6304 2500 2183 2150"
"3424587";"786";"10293";"2013-03-15T12:21:23";"visa";"4033 3756 0409 3137"
"3424588";"374";"10014";"2013-03-11T01:17:00";"instapayment";"6384 6945 5189 6064"
"3424589";"816";"10101";"2013-03-14T07:10:57";"instapayment";"6398 3527 0764 8343"
"3424590";"597";"10120";"2013-03-15T12:29:57";"maestro";"6759 0388 2556 2580"
"3424591";"219";"10159";"2013-03-10T04:40:18";"instapayment";"6375 6644 8029 4617"
"3424592";"827";"10047";"2013-03-19T10:39:56";"visaelectron";"4175 0058 6706 5260"
"3424593";"773";"10048";"2013-03-03T09:25:59";"visaelectron";"4917 0208 7019 5395"
"3424594";"215";"10161";"2013-03-10T03:03:47";"maestro";"6304 2964 9152 0080"
"3424595";"233";"10059";"2013-03-10T02:03:26";"instapayment";"6380 2012 5217 5873"
"3424596";"225";"10180";"2013-03-02T04:03:39";"instapayment";"6386 8109 0991 5145"
"3424597";"42";"10283";"2013-03-11T05:08:35";"amex";"3470 4270 1629 515"
"3424598";"186";"10062";"2013-03-08T12:46:22";"maestro";"5020 0144 2006 3964"
"3424599";"904";"10157";"2013-03-22T01:15:18";"instapayment";"6384 9523 5204 2878"
"3424600";"240";"10238";"2013-03-19T12:24:30";"amex";"3723 4998 7313 542"
"3424601";"430";"10308";"2013-03-12T04:21:24";"instapayment";"6376 4677 1160 0266"
"3424602";"99";"10268";"2013-03-24T07:12:53";"amex";"3473 0219 1838 525"
"3424603";"543";"10117";"2013-03-29T10:55:04";"visa";"4397 1791 9833 8704"
"3424604";"268";"10267";"2013-03-25T11:38:52";"visaelectron";"4508 1459 9664 3021"
"3424605";"677";"10222";"2013-03-16T03:40:46";"mastercard";"5226 3244 6390 0861"
"3424606";"113";"10113";"2013-03-25T12:46:39";"mastercard";"5311 6217 0026 4233"
"3424607";"43";"10010";"2013-03-28T05:34:22";"instapayment";"6385 6812 9323 6955"
"3424608";"186";"10006";"2013-03-22T09:57:37";"amex";"3492 3916 5507 181"
