"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424532";"285";"10087";"2013-01-04T12:07:34";"visa";"4467 4133 6981 6114"
"3424533";"783";"10311";"2013-01-17T07:26:56";"mastercard";"5205 2042 0639 1070"
"3424534";"613";"10066";"2013-01-17T04:24:11";"visa";"4037 0332 3409 0777"
"3424535";"500";"10329";"2013-01-13T07:05:24";"visaelectron";"4844 4768 5117 9659"
"3424536";"342";"10286";"2013-01-16T08:34:16";"instapayment";"6392 1320 1754 7369"
"3424537";"290";"10079";"2013-01-20T11:35:10";"amex";"3410 3236 1819 221"
"3424538";"281";"10069";"2013-01-13T06:25:32";"amex";"3402 9265 0846 910"
"3424539";"120";"10196";"2013-01-24T01:49:35";"amex";"3462 7233 7832 867"
"3424540";"414";"10173";"2013-01-15T01:07:08";"visaelectron";"4917 2460 4283 0722"
"3424541";"455";"10145";"2013-01-23T04:20:20";"visa";"4311 2175 5415 0983"
"3424542";"583";"10287";"2013-01-09T01:02:41";"visa";"4971 5254 9437 6919"
"3424543";"322";"10054";"2013-01-28T03:36:27";"amex";"3797 2254 0162 155"
"3424544";"22";"10035";"2013-01-03T12:56:01";"visaelectron";"4844 9208 9064 7309"
"3424545";"518";"10031";"2013-01-14T06:40:58";"mastercard";"5537 2826 5157 6261"
"3424546";"196";"10156";"2013-01-18T09:57:23";"instapayment";"6392 3893 4670 5114"
"3424547";"332";"10087";"2013-01-30T01:04:20";"instapayment";"6383 7331 6772 9276"
"3424548";"918";"10222";"2013-01-15T11:51:07";"amex";"3431 0780 0206 012"
"3424549";"707";"10096";"2013-01-21T08:20:18";"instapayment";"6375 7926 2572 9716"
"3424550";"628";"10093";"2013-01-03T02:32:55";"mastercard";"5210 8354 3550 6187"
"3424551";"291";"10047";"2013-01-16T02:59:13";"visa";"4185 5746 5265 6268"
"3424552";"46";"10179";"2013-01-26T02:42:40";"maestro";"5018 2637 3233 7152"
"3424553";"224";"10080";"2013-01-04T10:23:58";"amex";"3405 6910 9919 301"
"3424554";"200";"10157";"2013-01-11T04:54:33";"instapayment";"6370 5961 6973 9469"
"3424555";"864";"10055";"2013-01-02T12:25:32";"visa";"4507 6231 6781 2824"
"3424556";"901";"10331";"2013-01-27T05:15:59";"visaelectron";"4026 0299 2330 0520"
"3424557";"811";"10155";"2013-01-27T04:43:39";"maestro";"6759 6500 2707 6928"
"3424558";"358";"10094";"2013-01-08T04:09:35";"amex";"3763 9283 9262 976"
"3424559";"786";"10227";"2013-01-21T02:37:56";"visa";"4869 2335 3884 6196"
"3424560";"517";"10299";"2013-01-14T09:36:56";"maestro";"6763 0213 4649 3596"
"3424561";"918";"10209";"2013-01-24T05:26:01";"mastercard";"5267 1375 4814 8060"
"3424562";"158";"10099";"2013-01-14T09:08:04";"maestro";"6304 8462 4205 7509"
"3424563";"945";"10312";"2013-01-24T11:45:35";"maestro";"6763 8045 6332 5025"
"3424564";"451";"10025";"2013-01-07T07:17:20";"mastercard";"5409 0206 0174 8522"
"3424565";"689";"10163";"2013-01-01T01:24:22";"maestro";"5038 2069 3428 5253"
"3424566";"944";"10275";"2013-01-28T04:41:40";"mastercard";"5299 8212 6880 3994"
"3424567";"899";"10274";"2013-01-21T04:58:52";"instapayment";"6393 6705 6780 5264"
"3424568";"480";"10271";"2013-01-22T11:10:05";"amex";"3400 0171 1952 108"
"3424569";"265";"10019";"2013-01-10T06:26:17";"mastercard";"5580 2365 3868 1831"
"3424570";"540";"10088";"2013-01-18T09:47:48";"instapayment";"6388 0297 9546 3148"
"3424571";"898";"10031";"2013-01-04T06:03:41";"mastercard";"5548 1518 7059 4412"
"3424572";"928";"10119";"2013-01-10T05:28:16";"visaelectron";"4917 3176 0828 0956"
"3424573";"136";"10171";"2013-01-08T11:37:26";"visa";"4739 1156 0905 6573"
"3424574";"491";"10181";"2013-01-06T06:42:31";"visaelectron";"4844 4104 8968 7403"
"3424575";"814";"10137";"2013-01-07T02:31:04";"maestro";"6761 1994 3165 9826"
"3424576";"779";"10048";"2013-01-11T10:21:15";"instapayment";"6392 7218 2204 8405"
"3424577";"536";"10143";"2013-01-02T08:34:16";"visa";"4808 3230 9928 6876"
"3424578";"175";"10279";"2013-01-23T04:54:02";"visa";"4954 0303 2793 1726"
"3424579";"561";"10068";"2013-01-13T07:29:15";"mastercard";"5443 1053 1325 4360"
"3424580";"33";"10302";"2013-01-21T04:34:58";"mastercard";"5205 1962 0895 4931"
"3424581";"117";"10318";"2013-01-10T02:45:58";"maestro";"6759 0757 2676 5805"
"3424582";"804";"10309";"2013-01-01T04:56:22";"maestro";"5020 8362 0561 1231"
"3424583";"889";"10271";"2013-01-03T03:44:57";"amex";"3474 1638 8384 620"
"3424584";"947";"10172";"2013-01-30T02:22:24";"maestro";"5893 0090 7000 3546"
"3424585";"386";"10098";"2013-01-05T09:35:07";"visa";"4838 5724 1597 0274"
"3424586";"657";"10038";"2013-01-19T07:27:29";"mastercard";"5573 0120 1915 9459"
"3424587";"661";"10239";"2013-01-16T08:56:45";"visa";"4741 8028 3728 8344"
"3424588";"127";"10335";"2013-01-24T06:08:36";"instapayment";"6371 3999 5206 1897"
"3424589";"653";"10035";"2013-01-02T04:28:44";"maestro";"6763 9490 1296 6281"
"3424590";"53";"10309";"2013-01-07T03:14:08";"instapayment";"6371 3666 7408 7369"
"3424591";"959";"10032";"2013-01-06T11:28:40";"visaelectron";"4913 2089 4683 5250"
"3424592";"602";"10022";"2013-01-02T08:41:34";"amex";"3429 4169 9099 877"
"3424593";"468";"10130";"2013-01-19T02:46:44";"visa";"4992 6160 5111 5488"
"3424594";"895";"10318";"2013-01-01T08:27:58";"visa";"4354 4423 3536 8922"
"3424595";"661";"10100";"2013-01-26T05:03:08";"amex";"3732 5231 9791 154"
"3424596";"341";"10124";"2013-01-25T06:58:51";"mastercard";"5201 3130 3831 2107"
"3424597";"788";"10286";"2013-01-10T07:48:58";"instapayment";"6378 3207 4788 7266"
"3424598";"828";"10141";"2013-01-05T08:06:30";"amex";"3498 5067 7599 753"
"3424599";"330";"10014";"2013-01-13T03:29:12";"visaelectron";"4026 5567 7088 6557"
"3424600";"873";"10287";"2013-01-13T12:10:09";"visa";"4240 8847 0760 0705"
"3424601";"373";"10193";"2013-01-19T06:45:31";"visaelectron";"4913 5183 2223 2108"
"3424602";"301";"10316";"2013-01-02T03:15:11";"amex";"3432 7585 7067 197"
"3424603";"539";"10252";"2013-01-18T04:34:06";"amex";"3431 5473 2604 013"
"3424604";"937";"10258";"2013-01-10T12:39:26";"instapayment";"6380 7265 6231 3863"
"3424605";"131";"10223";"2013-01-16T03:29:41";"amex";"3461 1540 2970 528"
"3424606";"97";"10163";"2013-01-02T08:00:16";"instapayment";"6393 9306 1620 5928"
"3424607";"991";"10085";"2013-01-13T08:34:30";"visa";"4151 4002 5659 9649"
"3424608";"342";"10018";"2013-01-16T12:10:32";"instapayment";"6386 1758 5412 2091"
